Actual_Melt_Index,Predicted_Melt_Index
0.9693877551020408,0.9644579589944695
0.9925925925925926,0.9884331475212612
0.9925373134328358,0.9884701213226839
0.18075524115018907,0.33809229708774763
0.96,0.9263689159101621
2.625,1.807597164320071
1.0,0.9855012455613241
0.968,0.9805262408535941
0.9886382906562659,0.9861689060986317
0.9623015873015873,0.970824971518444
0.9876325088339223,0.9756060693410137
0.9963898916967509,0.9869631453250406
1.0219112502301602,0.9371626766477629
0.9884615384615385,0.957847073858205
0.9421768707482994,0.938867658455153
1.0169491525423728,0.988186068902356
0.9814814814814815,0.9863575999008748
0.9748201438848921,0.9720854273499258
0.7871518499984305,0.8894743773338761
0.9629629629629629,0.975728734852861
1.6,1.5187719885685325
0.9929824561403509,0.9777234531304891
0.8523206751054853,0.9779834313827054
0.9981070383754947,0.9841190580920238
0.9730769230769231,0.9693267613988017
0.9657534246575342,0.9678499467824346
0.985781990521327,0.9589976429766814
0.9859649122807017,0.9759807204457425
1.0242085661080074,1.0008496039688888
0.9957689866723081,0.9316088493013087
0.9699499165275459,0.9723693226919038
0.9766139657444005,0.9675828150623248
0.992822966507177,0.9845663311878305
0.9858156028368794,0.9733264010555535
1.0,0.9926338953436518
0.996309963099631,0.9902065316241985
0.9859154929577465,0.9817121597732398
0.875,0.8781115836166522
1.0238095238095237,1.0116134714905267
1.0064704937223128,0.9821948129309124
0.9906015037593985,0.9870249936185281
0.9982174688057041,0.9738594912059253
0.6000885534729815,0.6608502163581875
0.9824868651488616,0.9796976112891893
0.996031746031746,0.9818422701562323
0.9868913857677902,0.9862767452345192
0.9847328244274809,0.9894086683722328
0.996415770609319,0.9776038078590881
0.9859154929577465,0.97305325138884
0.990530303030303,0.9855624124623826
0.995,0.9806734966046116
0.8974910394265234,0.9320307023255167
0.9961538461538462,0.9918447475907213
0.923653715064758,0.9335596190715624
0.8979848866498741,1.000116214468438
0.994535519125683,0.9873967107353228
0.979820247583517,0.9800002624252621
0.9963503649635036,0.9875570988739817
1.0009587727708533,0.9397050578152057
0.9959514170040485,0.9838860610539083
1.0064954236787718,0.9749833554854419
1.00374531835206,0.9901933600270465
1.010665749182866,0.9858009611951999
0.9963768115942029,0.9833769793529434
0.25902061855670105,0.3059672469896224
0.926056338028169,0.9377580401495247
0.9310344827586207,0.9535205129973283
0.8509267725043638,0.9867211961399264
0.9710982658959537,0.9684138834240179
0.9859154929577465,0.9732161404134758
0.633337492536027,0.9132414354193342
0.9730769230769231,0.9606075316021809
0.9773584905660377,0.9855614037868832
0.9746376811594203,0.9775731764048377
1.0080091533180777,0.9551228055153854
1.0036672457054623,0.9808265237030181
0.984251968503937,0.9826605972590116
1.0,0.9777609584132708
0.9333333333333333,0.9410762313569547
0.9762773722627737,0.9759427233961717
0.9672727272727273,0.9687278367304576
0.9893238434163701,0.9775418614290691
0.9526515151515151,0.9634163526444146
0.9823943661971831,0.9696856218062408
0.8219299419181317,0.9587987873834548
1.0954545454545455,1.023253840428751
0.9898785425101214,0.9850185907125034
0.965651099037324,0.9454368096018662
0.9797529169526424,0.9841179568176822
0.9767441860465116,0.9790493452391488
0.9924528301886792,0.9867147556431172
1.0038022813688212,0.9934298747591569
1.0809748427672956,1.0483166352420334
0.9844444444444445,0.9294678410923174
0.9852992649632482,0.9845730811944141
1.3493265380414998,1.3127886048024695
0.9237379162191193,0.9272267523034695
0.9726666666666667,0.9760644904715434
1.0127659574468084,0.984813520644975
0.5895147058954135,0.87737253495138
1.3691387894663174,1.3286257713837804
0.9608695652173913,0.9575850382145366
0.9432648799164637,0.8695793856204281
0.9797979797979798,0.9752243339441372
0.9779411764705882,0.9784683460267047
1.4625,1.3023233952361286
0.9885496183206107,0.990961495756165
0.9580152671755725,0.965561206417877
0.35000000000000003,0.36382313950224154
0.9888059701492538,0.9883523435448924
0.8750989821735519,0.9762924244193872
0.9929078014184397,0.959278909810899
0.970873786407767,0.9724988142260576
0.9816176470588235,0.9821650279584763
1.0112781954887218,0.9929147878080725
0.9172515097111147,0.879994970456433
0.9829931972789115,0.9761306851550898
